request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
1782,2781,2025-11-19T23:31:31.584828,BUILT,72B3C65EE4BCA4413CB4AD7FEDC8C2F08A4DFF33,GuardNode791,127.0.70.159,US,7E5F70AEA6340C47015EECBAD77DEC9E66886212,MiddleNode409,127.0.11.202,DE,C20C036845C71C553EB950A7B3CDC02D50C49024,ExitNode567,127.0.9.132,CH,2025-11-19T23:31:31.272828,GENERAL,4812960,9632190,6369098,2.2232049533638936,495762
1783,2782,2025-11-19T23:45:34.745245,BUILT,897780ECDB592DD3324E13E24CD4F6D9FC875842,GuardNode5,127.0.93.40,AT,25B6DCFBBA5CCD7DE9BF4044C7B0756A5290361D,MiddleNode482,127.0.248.212,AT,ED2C7CE021AE53905DB9AFA623477B3CDC7741B5,ExitNode134,127.0.157.80,CH,2025-11-19T23:45:34.195245,GENERAL,5159630,2588505,9496126,2.3469884332310267,434172
1784,2783,2025-11-19T23:50:08.710198,BUILT,B0BBCAC8D2FAB803854E1F11354441492F0E0859,GuardNode868,127.0.53.121,GB,2624DD26790DA4EC33EF614E1C30BF30DCC9EBCD,MiddleNode692,127.0.155.191,SE,230F9937AF06D5A21F80D1C7E49050075B1CBF1B,ExitNode193,127.0.65.2,DE,2025-11-19T23:50:08.489198,GENERAL,5840737,2029025,1311103,1.2968127967499519,727291
1785,2784,2025-11-20T00:06:56.609178,BUILT,E248DF68020321AA2C64947DF0940500469C50C5,GuardNode438,127.0.39.171,DE,FE2402B013E4F02EC8286986CCEA904C04CD52C8,MiddleNode996,127.0.178.215,US,6DB41B47914AF778BD6F213039DFC526A4CE8955,ExitNode379,127.0.177.99,US,2025-11-20T00:06:55.788178,GENERAL,5498934,4800904,5110672,0.9166260463022653,581389
1786,2785,2025-11-19T23:59:56.500401,BUILT,667E7A53F45225119B535C09BE7BEADFAA0D0A93,GuardNode781,127.0.84.215,NL,046B3B99FCC9AF8A250A0678FBE86E7976F8B271,MiddleNode855,127.0.148.212,CH,BA1730A92282F4A96799A6D3E37888796E43AFB1,ExitNode962,127.0.210.190,AT,2025-11-19T23:59:55.555401,GENERAL,1215373,1900341,5835677,1.1224420534752122,487432
1787,2786,2025-11-19T23:39:44.888775,BUILT,738D5A420070CD86DC5EA6BCF3E309DD7C5292A1,GuardNode805,127.0.7.165,FR,5D8486C3D186F42151496003A0B1DD12CDADAD6D,MiddleNode705,127.0.69.69,FR,3158E3F11A8B35201F7380BB063C54A624EF7B5F,ExitNode17,127.0.228.239,JP,2025-11-19T23:39:44.607775,GENERAL,8584744,2582876,1532082,1.1997599223489075,112081
1788,2787,2025-11-19T23:49:10.977576,BUILT,AE11B8669EBB5366FE9882986A847F3CED3A296E,GuardNode984,127.0.150.213,NL,D146A77519A235149DD2D371F03E3A12F7F98992,MiddleNode512,127.0.230.119,CA,511B8931B738F39185168E4EFF1ACD768727AA94,ExitNode162,127.0.142.211,JP,2025-11-19T23:49:10.244576,GENERAL,3565188,3322454,8672051,1.9921259075253672,748642
1789,2788,2025-11-19T23:46:13.704434,BUILT,4929588E526CD9E3016B6E1EAAF1AF18B9160FD1,GuardNode455,127.0.114.69,US,6AD42742282481998EBC6AF09B873CCA704DD09A,MiddleNode563,127.0.229.55,JP,C479EE667C18E8D71B149A2814E6B8CEBDEA3F50,ExitNode467,127.0.79.61,US,2025-11-19T23:46:13.033434,GENERAL,8237857,9637024,1990951,1.11499657168356,296933
1790,2789,2025-11-19T23:53:57.174806,BUILT,5163E8A69B2BE15D958697CE706654B48C55DBEB,GuardNode451,127.0.14.173,CH,EB75EF94E8F3C7FFE9EF45EE1C6B329F6E40DFCC,MiddleNode232,127.0.49.154,FR,28CD2F8BAE512628BC62D8C93AFBB9EEF60A74F2,ExitNode661,127.0.87.188,CA,2025-11-19T23:53:56.985806,GENERAL,3112020,7106556,9116483,2.2312307316595485,263650
1791,2790,2025-11-19T23:51:33.573690,BUILT,802EE9F0EAF968AD39D95D05703CE1BB9F834E29,GuardNode127,127.0.221.15,CH,71D3DCE01BD94B72C86EB4887938EA3A3D94ABFF,MiddleNode687,127.0.9.144,JP,41C6379A744A448380A91EEF0A4B2B4C51BA6C33,ExitNode348,127.0.230.62,JP,2025-11-19T23:51:33.201690,GENERAL,2135656,8345739,9312212,1.202026795736028,481758
1792,2791,2025-11-19T23:43:36.180972,BUILT,500F599ED444267A19375BBE99A87EA031BB626D,GuardNode663,127.0.227.166,GB,4D20C486F5408257D7E879993D220C9B10C825F1,MiddleNode691,127.0.60.106,JP,34280B085EFF9C0D0554D475E400873CFE3D806D,ExitNode669,127.0.40.59,CA,2025-11-19T23:43:35.375972,GENERAL,6181523,7431313,5869454,0.5581561050304715,898153
1793,2792,2025-11-19T23:33:06.281118,BUILT,CAF16B84C60BB9D1EFD7118B8011CD7418227CE3,GuardNode837,127.0.120.90,CA,42F0DEB75B7E054B03BA0C84201B0C25840000A9,MiddleNode222,127.0.230.109,SE,36D49592DA62E8E587BE3A33F163D9C15BC3CA8E,ExitNode560,127.0.248.55,CH,2025-11-19T23:33:05.343118,GENERAL,6390012,6484843,1333693,1.4869126481617028,815373
1794,2793,2025-11-19T23:36:54.478635,BUILT,E7A27E6F92A2BACCC79057AC00604300311EA493,GuardNode927,127.0.213.246,FR,18101F87652399029D45A1CAB1AEA61E33389D47,MiddleNode403,127.0.43.253,JP,C49BE95B577D49CEC367CF5B89EBEB31EB2D43F5,ExitNode930,127.0.3.38,GB,2025-11-19T23:36:53.911635,GENERAL,7263003,6727630,2664967,1.2577114619620484,546756
1795,2794,2025-11-19T23:42:52.795903,BUILT,54A70D1A9A22C53D4043DD8377BD4CCB0A81DD45,GuardNode401,127.0.83.16,FR,CDD036445FFCC5774F512BEA7DE4EF036B5691D5,MiddleNode681,127.0.28.187,AT,E453136761F9144EEE6F062A2824EE66DD0388C7,ExitNode847,127.0.148.50,NL,2025-11-19T23:42:51.989903,GENERAL,8242080,9576299,5429206,1.2826427843905828,232142
1796,2795,2025-11-19T23:23:24.818100,BUILT,79CC7005CC5D8359420CCC8C4532EA9B7ADFE1C6,GuardNode231,127.0.176.19,NL,C4D1E3B8F34A0A33ADE5F0C10000F258AA472438,MiddleNode111,127.0.35.121,FR,F6BD360F99147CC48F61695DE18AE0D24BB6E6E8,ExitNode422,127.0.245.79,JP,2025-11-19T23:23:24.361100,GENERAL,4594860,1785468,8075310,2.16954734553176,220067
1797,2796,2025-11-19T23:28:57.906572,BUILT,95E727B68FD422A11395C0105CB3EA7A5462460F,GuardNode973,127.0.29.162,NL,CB801211445C311062F87086A10600D7CCC641B8,MiddleNode224,127.0.185.33,GB,BDA3FDA7DF31D1E766CA0E88B07DB7876029DCD1,ExitNode148,127.0.230.9,GB,2025-11-19T23:28:57.590572,GENERAL,1544732,5136872,3674993,1.8444829389613364,879331
1798,2797,2025-11-19T23:32:37.847132,BUILT,96476E10C61DB0EC0B0A72219FD2430F861D2CF7,GuardNode254,127.0.112.65,CH,42F0DEB75B7E054B03BA0C84201B0C25840000A9,MiddleNode222,127.0.230.109,SE,65E0A5037C79E2AAC57311E0986FFE949AE33232,ExitNode239,127.0.140.184,SE,2025-11-19T23:32:37.208132,GENERAL,6810580,6484843,7107598,2.0104725610516567,277235
1799,2798,2025-11-19T23:52:59.447849,BUILT,667E7A53F45225119B535C09BE7BEADFAA0D0A93,GuardNode781,127.0.84.215,NL,0589AC786C2340FE186CCEA4B6593D928B1F7BAF,MiddleNode759,127.0.188.151,FR,F4817AF2F08E98B73819ED126A5AE4C54A4B9DE8,ExitNode453,127.0.198.14,DE,2025-11-19T23:52:59.274849,GENERAL,1215373,6319263,5976791,0.6128829765773542,117870
1800,2799,2025-11-19T23:45:12.116688,BUILT,32B5EDFB730A3FAB04DA542A3D7B631C24E14E78,GuardNode404,127.0.2.69,DE,E64217D9507564A57B1591EC62634CA39478126D,MiddleNode301,127.0.147.247,AT,243B4A52909EBDC18F915FC238D24447A6F19EAF,ExitNode210,127.0.119.182,FR,2025-11-19T23:45:11.253688,GENERAL,3458533,3553975,2557301,2.097194043320579,698563
1801,2800,2025-11-19T23:35:00.482896,BUILT,FEB7ADDEF798CF6B3AFF19AD15B7064FA5443E28,GuardNode59,127.0.20.149,SE,1450EDF2876AA6C217DD5B0F9ECD359A97A45195,MiddleNode367,127.0.215.12,NL,002145A776E4357DC213530EC0FC713B83E00110,ExitNode72,127.0.74.27,DE,2025-11-19T23:34:59.664896,GENERAL,3442280,3915238,3306712,2.237942378912929,358486
1802,2801,2025-11-19T23:24:58.283021,BUILT,9A9050681EAA35285E23030D99E854890FC639F1,GuardNode77,127.0.190.90,NL,31EBC67A3D122157F2FC6A591CA99B31BEB0DC18,MiddleNode428,127.0.224.17,GB,9D6C2FE849B8C0B30275BC21C7EA7A5D7EC488C2,ExitNode891,127.0.127.92,JP,2025-11-19T23:24:57.448021,GENERAL,6445550,8051704,7761328,1.4980269042680612,981986
1803,2802,2025-11-20T00:04:01.714066,BUILT,65C4DB44E3A09D62E964A81AD6C9518C09B464ED,GuardNode444,127.0.253.65,GB,35BEB8EF55113ED8BCA277652143D8280A793077,MiddleNode745,127.0.254.97,FR,BDE56D36531EC86010BBFE04A7A7627379C920CE,ExitNode516,127.0.101.241,US,2025-11-20T00:04:01.263066,GENERAL,8298652,9308254,5110120,1.881695456383492,276488
1804,2803,2025-11-19T23:25:10.705574,BUILT,DABCC86880D6A4DB9F512373A757E5B06AC55FAA,GuardNode762,127.0.64.203,JP,F807215326CDF8D221A4B84556D50AC698DBC980,MiddleNode263,127.0.113.55,CA,3D3B53A3CA75636687CE3543E008C0BDC3E4852F,ExitNode606,127.0.89.43,NL,2025-11-19T23:25:10.363574,GENERAL,9201055,9784778,9793165,1.039952973027687,943504
1805,2804,2025-11-20T00:00:09.284727,BUILT,E0A8EB672BF9E6572E565B32B98E2DF32EA52F1D,GuardNode607,127.0.23.111,FR,F91405D776122B1A4C6D75EEFA3EC94AEDB82AA8,MiddleNode946,127.0.194.212,FR,1FD00066879A6A85B08881EECDB8022E07AC5B86,ExitNode258,127.0.140.124,CA,2025-11-20T00:00:08.646727,GENERAL,3072207,1233203,9697358,2.2244873169067985,931146
1806,2805,2025-11-19T23:57:32.572983,BUILT,0408A0C1F9F14DBA6103F69973A7104206F5042C,GuardNode517,127.0.210.106,DE,978096F2150793E2EF731A7C17A03F89585789B8,MiddleNode655,127.0.47.195,US,B41F747E8602A04D231D8E1E83D79F14C1F8CEEA,ExitNode465,127.0.230.229,NL,2025-11-19T23:57:32.054983,GENERAL,1678782,2873493,2887048,1.8436131387487895,131169
1807,2806,2025-11-19T23:34:17.364520,BUILT,D01EAC48537DA5C922A9F58471C7A59A8D0DFFAB,GuardNode158,127.0.69.222,CH,DEC976DBBBFEB69AE15020AF5F1DAA0C019D870C,MiddleNode303,127.0.163.4,US,BA68EFA2DADDEF7572E76FFDBA3EFE96E22F132B,ExitNode479,127.0.112.32,SE,2025-11-19T23:34:17.239520,GENERAL,7661212,4507002,4886867,2.0547073836623095,359828
1808,2807,2025-11-19T23:33:20.286229,BUILT,DE3FB0FB04986648146EBA8331F471AFFEB3A88B,GuardNode53,127.0.96.252,NL,320A9A827DD10E8FF813D20E95E3E4DC39ED47ED,MiddleNode139,127.0.228.196,US,4BA9B747503465907724EA7449EDE85F45446C69,ExitNode86,127.0.222.1,CH,2025-11-19T23:33:19.518229,GENERAL,5186048,5594618,1068857,1.2731186880234737,388981
1809,2808,2025-11-19T23:45:57.755208,BUILT,EF2AABD15B5949A4EED98C39780CA3A3EEE21ADC,GuardNode850,127.0.54.166,CA,D381B0DEFD0AB10E277545F3B75D8FB8AD37851A,MiddleNode487,127.0.217.49,CA,F759C7512CBF8B68E2BB25A8E8BDD1FCEEE0280F,ExitNode767,127.0.244.43,NL,2025-11-19T23:45:57.608208,GENERAL,4214709,2422588,4252481,0.780314369507461,940852
1810,2809,2025-11-20T00:07:21.692894,BUILT,4EF9059CA98B89C6D1D8C1A57482DB460BFD5CCF,GuardNode457,127.0.236.69,SE,7A05D13DEB552A670D50E82A613EC6AA01EC39CD,MiddleNode868,127.0.101.250,JP,3B2F2CD5B1CAC86CF5B1A3855F74CEAF9E3B3BAB,ExitNode720,127.0.141.96,DE,2025-11-20T00:07:20.719894,GENERAL,2388786,5260421,8265149,2.468736879190815,368478
1811,2810,2025-11-19T23:56:50.830626,BUILT,38515ED16E9F65ED2E9E2BC951901D3C6BB4D8E4,GuardNode441,127.0.118.55,SE,83794493D9879E7D2916A6D4CE72C09F0B874643,MiddleNode802,127.0.118.68,SE,AD6976DFB4A0BE351913334DC8842BB2BA8BAFE8,ExitNode514,127.0.217.235,JP,2025-11-19T23:56:49.837626,GENERAL,6113868,3898366,2710174,1.5407150498106073,930432
1812,2811,2025-11-20T00:05:56.324252,BUILT,E280B9BE07AB08D0B8C0CE9B4E089509C8177A6C,GuardNode792,127.0.161.66,FR,906AB23118E7414920CDBE466BAA95CBC28375B6,MiddleNode535,127.0.72.157,GB,3D3B53A3CA75636687CE3543E008C0BDC3E4852F,ExitNode606,127.0.89.43,NL,2025-11-20T00:05:55.643252,GENERAL,3733504,7830425,9793165,1.7107560786652185,711935
1813,2812,2025-11-19T23:24:05.678808,BUILT,BD324430C62623C739ADAC97738B45F1AB2FF6AA,GuardNode407,127.0.17.45,CH,CA5F785E30198181137C25F6784BF607D52303E6,MiddleNode767,127.0.104.246,SE,4EF6FE6A86EC5FC2CB4926AE8E3BECB93E4B7FDA,ExitNode652,127.0.142.135,SE,2025-11-19T23:24:04.775808,GENERAL,4632452,3541934,5443587,1.6360783193787656,334448
1814,2813,2025-11-20T00:08:11.372003,BUILT,78B8FDFC27EB43F78823BB04F76447F915FE8124,GuardNode693,127.0.83.238,GB,C7ABB4499B80BB52966CF6E060005010D3864BB9,MiddleNode210,127.0.84.26,SE,28A4ABE047148C6E53320BA894EB7D8B27ED5F30,ExitNode554,127.0.84.216,DE,2025-11-20T00:08:10.573003,GENERAL,4403663,8776633,2150439,1.2757231018820077,727810
1815,2814,2025-11-19T23:25:35.905552,BUILT,88E7E8809ECF95DF915A6C885E671481AFBB5EBE,GuardNode985,127.0.80.55,NL,5619B9442A5427BE105955A2D201FCACBBA8592F,MiddleNode247,127.0.249.186,FR,243FE639F7B683F127E728D5D5CCE38E509A4569,ExitNode968,127.0.217.136,SE,2025-11-19T23:25:35.439552,GENERAL,6518010,1782224,5705633,1.9045912866513124,38773
1816,2815,2025-11-20T00:00:50.170649,BUILT,4A3147E1EBDB9629225A8D9F85A2ECC1C587184C,GuardNode542,127.0.200.47,CH,4C82027E549CE552C9DA4AA35A1C505912F35C58,MiddleNode719,127.0.104.87,CH,83DA02CC0A8BA58A0229E5F1BC3561129A36A3AE,ExitNode663,127.0.232.64,US,2025-11-20T00:00:49.401649,GENERAL,4853744,1290654,9215850,1.1795719533324138,146644
1817,2816,2025-11-19T23:35:20.358179,BUILT,24F2D7D9B1D19C8BF70265929AE31BEA413BF957,GuardNode493,127.0.17.153,CA,1671A0E42859C1788A964700CBD53E264F2286D7,MiddleNode944,127.0.196.181,CH,5C029D7641D197FFF5B2ED1478A03A2DBAB3385B,ExitNode709,127.0.32.207,SE,2025-11-19T23:35:19.918179,GENERAL,5384237,3497537,5484948,1.084675198760824,923589
1818,2817,2025-11-20T00:06:24.562661,BUILT,7C1D48A2309976A54E2AE6F13B9D5AC1BCCDBF2A,GuardNode168,127.0.102.216,CH,7790A96905D96F083A9B70471E5A6A83F49DF6FD,MiddleNode514,127.0.251.88,CA,F6C11DECB67C938D8CBED087D062666585A1CEB5,ExitNode766,127.0.171.180,JP,2025-11-20T00:06:24.239661,GENERAL,4077386,7167088,5000250,0.7467619717395741,775980
1819,2818,2025-11-19T23:49:20.100648,BUILT,C3995E4B73D5411185609902B97E3E8616CED191,GuardNode631,127.0.74.57,CA,7B419ADAFD32FDC56A4E85F6D8661312294AA0DE,MiddleNode179,127.0.223.216,SE,22B19AE096B4D5DB76285D76290952B9547F3BE9,ExitNode897,127.0.227.208,JP,2025-11-19T23:49:19.408648,GENERAL,1727884,8952295,4622140,1.0431936762686402,605578
1820,2819,2025-11-19T23:34:31.207040,BUILT,2AFACA58042CEDEE2F097FBF78B77472CCD9131C,GuardNode577,127.0.179.159,GB,F110CA428359664AC587F225AC31A853EEDDF271,MiddleNode87,127.0.65.142,FR,8A525BE43FE41F4099F41D3DE48282D510932EBE,ExitNode998,127.0.195.225,JP,2025-11-19T23:34:30.428040,GENERAL,2646658,8549851,5441834,0.7887142230752859,31099
1821,2820,2025-11-19T23:32:15.188655,BUILT,24514A1E504731573843C7E387D28C8AFEEBDC13,GuardNode768,127.0.23.77,SE,E8DA1E285DD64242D65F3721D4AE37D8522F8531,MiddleNode308,127.0.153.9,US,862FDA1DA5C32EDD4EC552B4F38F4D2BBC1BE324,ExitNode660,127.0.15.45,SE,2025-11-19T23:32:14.528655,GENERAL,9994028,2515371,4733901,2.2779731030340375,163315
1822,2821,2025-11-19T23:47:33.745929,BUILT,C938B541F875616694AB80AEC47FFE66565E612E,GuardNode698,127.0.14.63,JP,4DDDBA509FBD3C2CD974A335FF57469F05E32AFA,MiddleNode988,127.0.85.223,FR,DF718071148C61CBC176500AAB1FC594ABDF6F93,ExitNode304,127.0.185.201,AT,2025-11-19T23:47:33.595929,GENERAL,3892617,1198111,2583690,1.8845778878389192,593953
1823,2822,2025-11-19T23:25:34.255903,BUILT,DDB95ED9D7EA8DF24FC34794B9DCBF47E2D8B3E9,GuardNode222,127.0.106.157,GB,253C9E1A2792674ED5A6B32F59CDE70C823ED8B6,MiddleNode901,127.0.231.159,US,7E49BD639FA3741BAD3BDEECFCC9682F4658865E,ExitNode671,127.0.130.107,US,2025-11-19T23:25:33.348903,GENERAL,1016248,3438518,4870521,2.2532265929742845,687533
1824,2823,2025-11-19T23:41:54.315882,BUILT,186D0E1C52DA4890A2B4321AFC1AAF38F9816324,GuardNode603,127.0.174.207,DE,C033AADCF6E0548FE17A04E55FA6A3A0930D44F4,MiddleNode194,127.0.130.84,SE,951636FD8617D76BD3D5EAD3278F1FB735D71C0C,ExitNode530,127.0.190.165,NL,2025-11-19T23:41:53.889882,GENERAL,8203873,9826182,4689422,2.3494014451299314,318515
1825,2824,2025-11-19T23:34:04.870509,BUILT,57DF1727EA11323E0CD25B161757D3D1BA6DF562,GuardNode503,127.0.40.195,CH,26100F9E6DCAE04F0C8113BE58BEE75DD983576D,MiddleNode437,127.0.239.232,JP,C6743DABE3509741E8C7AE61A4ABCC8869C4B8CF,ExitNode203,127.0.134.29,GB,2025-11-19T23:34:04.551509,GENERAL,9419390,2382085,2020741,2.2194910027830783,446300
1826,2825,2025-11-19T23:56:51.848716,BUILT,4E1BB7895BA42C43A8044F350AF0406790A3D6A0,GuardNode305,127.0.124.231,CA,0318A8957E637D577725CB93EB8133787B73F3FB,MiddleNode569,127.0.38.126,AT,3BB9780D00BC3E08100CFB6D7EDEBE5C559DB406,ExitNode524,127.0.237.129,DE,2025-11-19T23:56:51.449716,GENERAL,7624027,8350124,5552603,2.1162421785605003,476613
1827,2826,2025-11-19T23:40:40.992271,BUILT,DE3FB0FB04986648146EBA8331F471AFFEB3A88B,GuardNode53,127.0.96.252,NL,3002BCD6B6576EEDB3BCE73D5528D178C56C8D75,MiddleNode620,127.0.92.243,CA,06EDFFBFBAFFD6710A7E187AC3B6A9E3C637D650,ExitNode387,127.0.98.55,DE,2025-11-19T23:40:40.386271,GENERAL,5186048,4331783,1744710,2.397969737936208,760319
1828,2827,2025-11-19T23:38:47.495334,BUILT,48337F41644EBAB74D9ACD533B3EACEFB40FDDD4,GuardNode388,127.0.19.116,JP,5C5184EFCE08296BE06D3AF1DE7EECF4EC93E903,MiddleNode621,127.0.239.110,US,BBA3601760DB89D2410A1507BF29FB65467E3189,ExitNode380,127.0.71.45,CH,2025-11-19T23:38:47.298334,GENERAL,1676331,4818896,2049423,1.7393511798178163,267413
1829,2828,2025-11-20T00:06:41.423502,BUILT,FD484B9A2EE25912FB284098C08B517C97F6B72F,GuardNode38,127.0.237.117,GB,85CB7F65B4BDE0F94EABB82B8352AAC9EAFEC166,MiddleNode277,127.0.193.32,SE,C463FDE49A05E9A273763ACA059D816667BF25D0,ExitNode95,127.0.164.236,NL,2025-11-20T00:06:40.786502,GENERAL,8366085,5682739,9105123,1.118404646589115,202872
1830,2829,2025-11-19T23:59:23.599477,BUILT,8907B7BBC1E141D64DADA0484851E7FAF9C80C1E,GuardNode806,127.0.76.189,JP,5FD0E057160C9D6314C216E8A30889FA8F9E91E7,MiddleNode709,127.0.53.95,FR,FD74D6281A7FC8528011393C536CD15CF35A379C,ExitNode555,127.0.73.96,CA,2025-11-19T23:59:22.918477,GENERAL,6920620,8316030,6710921,0.5102058231700151,297187
1831,2830,2025-11-19T23:53:50.522325,BUILT,83580E38A78488205264BF19C62E3DE681FFB813,GuardNode249,127.0.201.149,AT,208B2331F1C28AC5962625B0F27250EDB1B5C6B1,MiddleNode434,127.0.43.167,AT,3AF53E2A9F2FCA33C88C03084D2386E2FF420416,ExitNode909,127.0.25.224,CA,2025-11-19T23:53:50.351325,GENERAL,8295364,1448150,3173308,1.7168682672431859,144415
1832,2831,2025-11-19T23:25:51.082400,BUILT,3FE9955D72466244EB942F7146C4C0CE2191F016,GuardNode821,127.0.72.197,FR,FC904D2C9C5C974B5EED4AC0C0806DF345FA3029,MiddleNode943,127.0.198.32,GB,8386AB338829285FBE2A5F4B72CB5CBA0BB3667C,ExitNode59,127.0.31.136,GB,2025-11-19T23:25:50.935400,GENERAL,7532174,7689240,9740104,1.1083914311595966,615913
1833,2832,2025-11-19T23:35:01.145127,BUILT,9CBBF91884EB28BE539E748909DEE11E8251A3F5,GuardNode740,127.0.27.72,CA,30B00D360B6DC39162AC453E3A44005BB9256E5A,MiddleNode42,127.0.80.230,FR,F9035F4F4D528882894C14F8AF2B8605B4C110A9,ExitNode871,127.0.245.72,GB,2025-11-19T23:35:00.903127,GENERAL,1592267,6269168,7211362,1.5982152540830905,657349
1834,2833,2025-11-19T23:34:16.169573,BUILT,BA377FF81159FC8454353ED1F5FE1FE1BD94ED57,GuardNode468,127.0.185.34,CH,080ACD045FAC3760378AE1084585D3873E34E88E,MiddleNode737,127.0.21.19,AT,87418F414830CD54D0B8339710A36C27C56E4F57,ExitNode183,127.0.14.26,CA,2025-11-19T23:34:15.715573,GENERAL,1564303,5281779,2698107,2.200987000812545,64689
1835,2834,2025-11-19T23:49:09.604753,BUILT,89481FAC24043A69A7019876F38E75075B39B6FF,GuardNode638,127.0.132.14,JP,24605E562C20AB468E8C2BDE31DE44606B29EF96,MiddleNode854,127.0.246.14,NL,846C6D5D01DBEE84CF85E2AEE4865D628A3F0F17,ExitNode983,127.0.190.71,CA,2025-11-19T23:49:08.935753,GENERAL,2649167,7471557,2319170,0.5209277827068464,426896
1836,2835,2025-11-19T23:56:25.403311,BUILT,332DCB88FD3F9B0ABBA217304659663DEF68AD30,GuardNode232,127.0.27.208,SE,5CD00198FB2C05DED9B580871412B0B7464BAF59,MiddleNode818,127.0.64.175,FR,5ADFFC9C15D6464A68D09D1FCD0EFA218F9E450E,ExitNode908,127.0.25.43,CH,2025-11-19T23:56:25.105311,GENERAL,4965701,2148596,2772617,0.8898456362989702,526394
1837,2836,2025-11-19T23:38:35.582160,BUILT,8F20799869697B07028B63BB15A1A89F9B179D2E,GuardNode730,127.0.38.206,DE,F4BC3CC15226664EB28CD48A1413E2B10A38E4A8,MiddleNode191,127.0.233.88,CA,AC742AF7EE541CEEE340A9264EBBF35C25655215,ExitNode196,127.0.96.57,CA,2025-11-19T23:38:35.238160,GENERAL,1019736,5778798,1557429,1.3424947144100787,586185
1838,2837,2025-11-19T23:41:08.370304,BUILT,DB49D06FE8156E5726100B45E19629CE59DDB7FC,GuardNode689,127.0.153.145,NL,CF0E176CDE4F1512E31D6FF9E0F50E2D9504AADE,MiddleNode468,127.0.99.210,SE,A69C5F297A28DDF1CF71D7D35381E2D0AB409924,ExitNode824,127.0.61.1,CH,2025-11-19T23:41:07.802304,GENERAL,2471064,7503195,3995209,1.809058645361835,111169
1839,2838,2025-11-19T23:39:23.244296,BUILT,A792E14B3CBFC35CFFEBF73FA9BE1B90427E2F32,GuardNode429,127.0.15.36,GB,B22D663D120886C8FDF7E5998E4C5014236FA408,MiddleNode116,127.0.228.161,FR,87A317B70A4B3B36946A0CA1989BBBEF1F9FB7A1,ExitNode411,127.0.155.55,CH,2025-11-19T23:39:23.021296,GENERAL,9285963,5510647,3916335,2.0763196258777574,706275
1840,2839,2025-11-19T23:29:40.099982,BUILT,1C4DAF3E158B8AB0B3484662A995ADFD2EE7CACD,GuardNode146,127.0.32.212,CH,5C7B8D6555DEF39C173A3C8331CD3225CC81DF97,MiddleNode765,127.0.83.20,DE,570035E845ECC8F8327C2F9198295CAE037FD262,ExitNode582,127.0.151.219,JP,2025-11-19T23:29:39.999982,GENERAL,1502278,9198175,6442571,2.093676696334036,251776
1841,2840,2025-11-19T23:48:08.664645,BUILT,270A4ABCE0E2A56EA68C3C2BC8D3ADA538D6A75B,GuardNode907,127.0.29.185,CA,81F17BE5D3B7218902FB77A4344BB3CBC6848EF3,MiddleNode603,127.0.185.140,GB,08F88FECF92A6735F69995D6B64612AD0C2CA892,ExitNode98,127.0.177.120,CA,2025-11-19T23:48:08.020645,GENERAL,4595861,7228707,1897207,1.7304280692530014,573267
1842,2841,2025-11-19T23:28:54.281883,BUILT,2278F34EA186F1757D471572D310491827A2D3E6,GuardNode324,127.0.165.91,AT,FC66D010E4CA6EF3A1A6A89C99695093969C77AA,MiddleNode457,127.0.48.24,AT,DA4E8E11336D09E3C5182DA51BAF9CD50AA724D6,ExitNode592,127.0.205.11,GB,2025-11-19T23:28:54.087883,GENERAL,9585416,8656893,1423677,0.7463949728297019,983573
1843,2842,2025-11-19T23:37:24.119888,BUILT,521330996C5B3F282E1838CB43CA8C3E2D87C76C,GuardNode244,127.0.101.210,CH,0F60EE7F10D5B5AA7E7E9CE01C6DD55BD1F5069B,MiddleNode311,127.0.12.229,SE,44224E51DCB09A9DFE5B94237CB08CE0BEDEEAAF,ExitNode435,127.0.152.205,NL,2025-11-19T23:37:23.992888,GENERAL,4893377,5563600,1993112,2.463057785289775,832629
1844,2843,2025-11-19T23:32:38.661521,BUILT,FA077E89105617AD10DAD7B3F09A8D36EF110D8A,GuardNode28,127.0.247.45,JP,4A142134B4B51EDF5690E867AA142E803F751D03,MiddleNode940,127.0.55.99,CA,E4C1C653E08637855FB15B6550B5FFAF64D9C221,ExitNode492,127.0.22.154,GB,2025-11-19T23:32:38.028521,GENERAL,2247786,8494758,7724161,0.5355275469484002,913511
1845,2844,2025-11-19T23:59:44.521965,BUILT,2F8DBC0F6A2274BDD5BD007888B977E5C201ABCA,GuardNode966,127.0.8.140,SE,80DEFC446A513DB26C413C0B643AB64787C45954,MiddleNode302,127.0.22.32,DE,613A3AF99BEEFFDE0311F86922BC618320B29EE9,ExitNode818,127.0.66.230,SE,2025-11-19T23:59:43.816965,GENERAL,2371156,3304632,7855878,1.8954749677372547,411686
