request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
809,1808,2025-11-19T23:01:04.326539,BUILT,5B4FD2BFE68E349BA0AAB844B5766D32999E383B,GuardNode22,127.0.171.68,JP,D1330EDB1CFD537AC33A2446BAAD04F7B396A922,MiddleNode89,127.0.235.142,NL,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:01:03.944539,GENERAL,5007771,2686406,9325244,2.4141137067198986,310227
810,1809,2025-11-19T23:10:39.941290,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,86F43225ED46D12B35707152847D64604CCF35EC,MiddleNode59,127.0.166.44,DE,5AF061BFDB3B7ECEC5B94C12A629EDF81E10C65E,ExitNode28,127.0.127.108,CH,2025-11-19T23:10:39.242290,GENERAL,7406442,7401487,2757391,0.6727731624153526,816326
811,1810,2025-11-19T23:11:41.642800,BUILT,14CC8BDD2C3B52A521BC382C5B99A789A1117FB6,GuardNode7,127.0.84.143,CH,6E4EACF97A324E066FCF5945FE6460A6915E6B57,MiddleNode75,127.0.245.8,DE,BCB5D831B92F812F181B417BF994BF894485E691,ExitNode6,127.0.164.25,CH,2025-11-19T23:11:40.959800,GENERAL,5635404,9769051,9526313,2.041309666564059,959155
812,1811,2025-11-19T23:07:39.149246,BUILT,1E91A3F1C873E95663B1675CB38ACC8AE8061A46,GuardNode54,127.0.197.229,CH,5ECC675858DAFAAD3BC413ABE6F30FE8B1E26A1E,MiddleNode37,127.0.249.155,FR,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T23:07:38.599246,GENERAL,6691568,4918977,4832839,1.7360684053439852,807182
813,1812,2025-11-19T23:11:43.527974,BUILT,C81A2AC9966F03456D82F40F8428DF526A153AC8,GuardNode86,127.0.66.205,SE,63DF20574C75978D03FF4E2D881BF25ADD942EC7,MiddleNode130,127.0.205.204,CH,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T23:11:43.126974,GENERAL,5693171,9273804,6677628,1.1562700815825322,850461
814,1813,2025-11-19T23:18:34.371786,BUILT,47BBB8B6904147352463B9642CA97D1DD9304D60,GuardNode25,127.0.53.192,DE,19DF62C9E73A183ACC35092B9E85FB1D77AFBC4D,MiddleNode82,127.0.200.27,NL,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T23:18:33.812786,GENERAL,4902911,5272027,1150165,1.2737713334279916,678661
815,1814,2025-11-19T22:59:17.233186,BUILT,8ACFC8758DB95AEE7DEDA4429078B51318E13C3D,GuardNode51,127.0.219.151,JP,AC2B6BB64B80A5EA6DC3347E458706E281D9EF27,MiddleNode121,127.0.176.224,SE,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T22:59:16.853186,GENERAL,6833600,4931389,3418688,0.7601555005945155,27299
816,1815,2025-11-19T23:11:06.811416,BUILT,427ADF70E699A494D7D84DD8C7DA744A862432BD,GuardNode70,127.0.132.10,CH,ECBFCF6A65DE3800FCDEC4B7F5B989574D738B6A,MiddleNode68,127.0.160.238,FR,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T23:11:06.187416,GENERAL,7060571,8052153,4592146,0.9855794608523398,835577
817,1816,2025-11-19T23:03:28.991745,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,B28A478071E07513033DC7CEAD0390CE9E174CFF,MiddleNode21,127.0.67.149,JP,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T23:03:28.792745,GENERAL,7720848,9593609,1583376,2.335419395651666,821027
818,1817,2025-11-19T23:14:45.745579,BUILT,4542A9F0CF955AE42ABC2054B370984A777FF6C4,GuardNode53,127.0.38.132,CA,5379484F97EB07C59ED1D060587DAE7F3A9C6CBB,MiddleNode41,127.0.203.237,SE,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T23:14:44.940579,GENERAL,1931129,5699266,2292272,2.4514218294238423,42225
819,1818,2025-11-19T23:17:37.066667,BUILT,8D5A36CA9C20FA53F415D48B77430DA903C96CFB,GuardNode89,127.0.25.14,JP,68B43E354244646809E0CFD516D86B4DFF419E57,MiddleNode142,127.0.245.214,AT,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T23:17:36.513667,GENERAL,9898493,9771567,4956354,1.1942449730282165,356576
820,1819,2025-11-19T23:01:30.324038,BUILT,6B6F974CA43D956A07B08255451835458425BF2B,GuardNode79,127.0.113.164,SE,7A4EE1EC517187D25CE85D8C47724202C8D45C7F,MiddleNode19,127.0.145.60,CH,54106ED6A263F6FCA82A1BC97CE510F2519724E2,ExitNode40,127.0.36.3,JP,2025-11-19T23:01:29.988038,GENERAL,6737232,9135085,3513754,2.236219994387463,247427
821,1820,2025-11-19T23:15:26.851439,BUILT,F97219B10FA27FC60FAE511D248E5661AD426016,GuardNode14,127.0.132.13,CH,68B43E354244646809E0CFD516D86B4DFF419E57,MiddleNode142,127.0.245.214,AT,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T23:15:26.038439,GENERAL,7277516,9771567,7549913,0.9393841102626272,541719
822,1821,2025-11-19T23:15:45.057359,BUILT,F8D4BEC42337ED5FB8A62B02DDA8392F5237CC27,GuardNode23,127.0.40.155,DE,A73E44B9341092B0A6B3A70FEECBCB6A398F4E3B,MiddleNode102,127.0.103.178,DE,BD074FDF23993C512B1DAE5972280B4D4AD00F60,ExitNode5,127.0.176.97,SE,2025-11-19T23:15:44.145359,GENERAL,8299625,8888542,3916049,0.8838601593305981,21680
823,1822,2025-11-19T23:13:01.839327,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,68B43E354244646809E0CFD516D86B4DFF419E57,MiddleNode142,127.0.245.214,AT,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T23:13:01.364327,GENERAL,3378469,9771567,6692598,1.1784639845941978,721342
824,1823,2025-11-19T23:15:53.909935,BUILT,C81A2AC9966F03456D82F40F8428DF526A153AC8,GuardNode86,127.0.66.205,SE,D36B44451D4C50707F0DCDB173E2EBD1B168FDAF,MiddleNode35,127.0.105.149,SE,F304065C725E746454BD16E172D0D8787E97AB49,ExitNode15,127.0.203.234,NL,2025-11-19T23:15:53.237935,GENERAL,5693171,6684312,8811417,0.8885913861826329,536794
825,1824,2025-11-19T23:11:38.556618,BUILT,326AC25C99B3F2443385341E7C55EDFE4C4A8EE0,GuardNode59,127.0.57.211,FR,7B71DCB85240D6EACE5CAACAB593898A3BC5FB89,MiddleNode76,127.0.15.227,NL,4A871C091D24D374CAF00E981C653B9FCC0D1053,ExitNode25,127.0.135.195,FR,2025-11-19T23:11:37.667618,GENERAL,4616797,9198429,4152322,1.2181716435850722,986815
826,1825,2025-11-19T23:05:41.532454,BUILT,EC15E240EA3DE0FA5F66DB2AD1F191F6B2157B46,GuardNode97,127.0.234.157,US,35F61876F83379B27798822D296A173F79733849,MiddleNode86,127.0.57.180,AT,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T23:05:41.091454,GENERAL,2440187,6308935,4956354,1.9364680047497111,763705
827,1826,2025-11-19T22:59:10.302173,BUILT,96F20935222CB2E94B2E3A8EA258881E7D844B38,GuardNode30,127.0.199.181,SE,AC2B6BB64B80A5EA6DC3347E458706E281D9EF27,MiddleNode121,127.0.176.224,SE,D0888AABF37A19653598A82E3B31A7EE932AF4CB,ExitNode45,127.0.169.43,US,2025-11-19T22:59:09.758173,GENERAL,6295989,4931389,5598079,1.500142540533424,42547
828,1827,2025-11-19T23:13:54.619399,BUILT,0E001E6DAE437DE45E6E7210E84E874611544376,GuardNode38,127.0.249.87,FR,D1330EDB1CFD537AC33A2446BAAD04F7B396A922,MiddleNode89,127.0.235.142,NL,D486C6FEEB41B559279B06C196E0FB6A51F7FE5B,ExitNode27,127.0.83.63,DE,2025-11-19T23:13:53.703399,GENERAL,4067748,2686406,9279745,1.3416786603913597,913778
829,1828,2025-11-19T23:05:28.618931,BUILT,EC15E240EA3DE0FA5F66DB2AD1F191F6B2157B46,GuardNode97,127.0.234.157,US,D1EFC90FE678A5853C4490F9E00EEA319FB0262A,MiddleNode143,127.0.160.77,CA,A0E27ED5A2993622955D5D6137BA617C75E23A39,ExitNode11,127.0.98.103,FR,2025-11-19T23:05:28.118931,GENERAL,2440187,9877265,2574125,1.4912792679399136,260703
830,1829,2025-11-19T23:02:14.212926,BUILT,2770C04012D026075DE01063AE3E73F0EB927E65,GuardNode43,127.0.225.102,AT,40A34C9E770A713E83D7BEBD32F4F44B1CFBF7AA,MiddleNode127,127.0.217.41,GB,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T23:02:13.348926,GENERAL,8000434,7866457,4956354,2.123530727657508,858832
831,1830,2025-11-19T23:13:19.227620,BUILT,33ADD3B2024E1DB762364A3E85DDF71958D76C82,GuardNode29,127.0.52.141,GB,2775C858A07554481013E021CF1D1BE136ACCB92,MiddleNode52,127.0.109.151,CA,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:13:18.924620,GENERAL,1691302,8911103,2834477,1.3527491179916515,27988
832,1831,2025-11-19T23:16:04.062405,BUILT,75030AE1458F2EDC6849AFD73CED60578558B1A4,GuardNode61,127.0.235.227,DE,73FBFB600AA6ED7CBF3FADA347F88C98C3332C69,MiddleNode99,127.0.70.189,FR,E9A5813502C371C091EF0C8B5C18E37554773D5C,ExitNode22,127.0.78.212,NL,2025-11-19T23:16:03.896405,GENERAL,3043963,3750607,7825723,2.468737134080534,655425
833,1832,2025-11-19T23:01:51.757537,BUILT,4D835345D1505D41C4A96B709EFACDCA7612D0A3,GuardNode47,127.0.179.93,GB,19DF62C9E73A183ACC35092B9E85FB1D77AFBC4D,MiddleNode82,127.0.200.27,NL,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:01:51.254537,GENERAL,3155786,5272027,6482437,2.0162468701122824,817264
834,1833,2025-11-19T23:02:51.146462,BUILT,638BA67EDF948654D4031D70E601EAEC1364970E,GuardNode49,127.0.62.119,GB,494C0219A55A0D92E6177C821EEC512BB8E0A81F,MiddleNode147,127.0.87.71,FR,2A62C5414B660FE8D1C4778EE1581801343E2F8C,ExitNode9,127.0.100.4,DE,2025-11-19T23:02:50.507462,GENERAL,2681584,8319662,5388320,2.4119825848802403,169830
835,1834,2025-11-19T22:58:37.537113,BUILT,CE25197F118A6FBFD0DB9D5E6F05EEDC489F4097,GuardNode80,127.0.182.62,FR,7B71DCB85240D6EACE5CAACAB593898A3BC5FB89,MiddleNode76,127.0.15.227,NL,5AF061BFDB3B7ECEC5B94C12A629EDF81E10C65E,ExitNode28,127.0.127.108,CH,2025-11-19T22:58:37.195113,GENERAL,9108041,9198429,2757391,1.7804612538377926,863539
836,1835,2025-11-19T23:07:40.792185,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,0C1CB1262618C20267D06523CA9E04AC30B263FF,MiddleNode135,127.0.4.101,NL,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T23:07:40.009185,GENERAL,3698266,7904212,3418688,1.0693281895200815,733521
837,1836,2025-11-19T23:00:15.626370,BUILT,7DDAA08F4A47A77F18700801A0419A7E0A2AF6B0,GuardNode46,127.0.179.211,CA,85793F6B29B3617C5FF30419976E054840BE12E8,MiddleNode46,127.0.13.9,AT,F304065C725E746454BD16E172D0D8787E97AB49,ExitNode15,127.0.203.234,NL,2025-11-19T23:00:14.727370,GENERAL,1094907,2207132,8811417,0.890614195914115,309856
838,1837,2025-11-19T23:09:22.862618,BUILT,333F045B8433F8C925432368EE99DD15A025D5C6,GuardNode45,127.0.92.100,DE,2775C858A07554481013E021CF1D1BE136ACCB92,MiddleNode52,127.0.109.151,CA,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T23:09:22.224618,GENERAL,7696011,8911103,7638419,1.452859772670486,597259
839,1838,2025-11-19T23:19:10.537924,BUILT,F731C74E51EDF7A3927CA5B95FCEED359CEE9C13,GuardNode57,127.0.212.92,CA,2BE63700EE7581A8B430104F61E0494F7AC53B58,MiddleNode15,127.0.72.204,SE,1FE5D8623C075CADF53CE2FE22AFB36AC4746C63,ExitNode21,127.0.228.206,CA,2025-11-19T23:19:09.922924,GENERAL,6803971,4948001,4792556,2.2199631312189165,879834
840,1839,2025-11-19T23:09:10.780535,BUILT,92D530BA4500BCC5BA0AF395058E77895B002A04,GuardNode58,127.0.158.132,US,5379484F97EB07C59ED1D060587DAE7F3A9C6CBB,MiddleNode41,127.0.203.237,SE,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:09:10.365535,GENERAL,6445193,5699266,2834477,0.6147320612820801,871663
841,1840,2025-11-19T23:03:01.322312,BUILT,D3904A9A61112D6378FC35AE11994AD07755FEE9,GuardNode4,127.0.145.51,NL,2831DE4C04CB979EE0B95EC2A949C179C94C6063,MiddleNode131,127.0.120.45,GB,5AF061BFDB3B7ECEC5B94C12A629EDF81E10C65E,ExitNode28,127.0.127.108,CH,2025-11-19T23:03:01.154312,GENERAL,6878082,8400273,2757391,1.5740336437351297,62087
842,1841,2025-11-19T23:13:48.804917,BUILT,31B0729D2BED7A6CC23CDE6F3F838707A749DD3F,GuardNode35,127.0.183.44,CH,E064414A67CDD996EED55288CB4904EB62845B52,MiddleNode73,127.0.179.191,SE,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:13:48.011917,GENERAL,9407149,5161744,2834477,1.5645058443533801,896637
843,1842,2025-11-19T23:13:43.709094,BUILT,59961EFA209C728369014E2AFC09723DEFAF6B2C,GuardNode34,127.0.161.83,FR,498EAA1227A6855F3F068B4E9BE2BC1442170D38,MiddleNode4,127.0.15.208,GB,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T23:13:43.144094,GENERAL,9779826,5936650,4615063,1.8749965958923975,553261
844,1843,2025-11-19T23:11:44.091686,BUILT,47BBB8B6904147352463B9642CA97D1DD9304D60,GuardNode25,127.0.53.192,DE,B21B44393D2C197C2CAEF6A7FF3EC38D56D62576,MiddleNode69,127.0.67.138,JP,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:11:43.893686,GENERAL,4902911,7140238,6482437,1.6158254851569622,475245
845,1844,2025-11-19T23:03:52.792092,BUILT,0DB320425826A6590B95618E23EFB545E82E0FE7,GuardNode21,127.0.214.118,CH,D4EC7148661470096DF05EE51A556FE6129770C1,MiddleNode109,127.0.229.56,US,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T23:03:52.272092,GENERAL,7386198,7881709,5017176,1.3009248375911555,39463
846,1845,2025-11-19T23:19:23.114769,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,BD74BEE97DBF19CD5B6CEA278A949A1CB2A16399,MiddleNode33,127.0.96.205,US,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T23:19:22.716769,GENERAL,3378469,1741456,1583376,1.7444560427313538,901968
847,1846,2025-11-19T23:03:07.994245,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,560DEB015FE742D5E6E3C2F6AC6E5EA66F7CA63B,MiddleNode110,127.0.58.9,FR,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:03:07.673245,GENERAL,7406442,2009352,9325244,2.249639900791174,477931
848,1847,2025-11-19T22:59:50.692538,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,03BD26FF8DBCF0AD2F97A304EC87F6E646D638CC,MiddleNode126,127.0.178.81,CA,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T22:59:50.567538,GENERAL,3378469,1515505,1583376,1.136465363608217,367379
849,1848,2025-11-19T23:16:59.066642,BUILT,224F8253220653A243EF68D318BC57B21AAFA9A8,GuardNode15,127.0.233.106,AT,F9892D7C1EE758A4F45CCBC24E15F00BD7FBA870,MiddleNode34,127.0.76.148,FR,5AF061BFDB3B7ECEC5B94C12A629EDF81E10C65E,ExitNode28,127.0.127.108,CH,2025-11-19T23:16:58.820642,GENERAL,3354094,6914562,2757391,1.4255548134864506,969321
850,1849,2025-11-19T23:11:50.629193,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,AC2B6BB64B80A5EA6DC3347E458706E281D9EF27,MiddleNode121,127.0.176.224,SE,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T23:11:50.206193,GENERAL,3698266,4931389,7638419,1.0212414366046423,844436
851,1850,2025-11-19T23:14:47.654995,BUILT,062B9F34BC84D39C7CBAEF5B839284D686CDB75B,GuardNode32,127.0.66.105,FR,6898F8105D0BD820134B6D3F239591BA58A57629,MiddleNode114,127.0.210.19,US,67941552E7C631EC3E259AA1C67026DF0F0F3D03,ExitNode4,127.0.76.144,CA,2025-11-19T23:14:47.210995,GENERAL,2673653,8389522,8534574,1.7964792269230745,52314
852,1851,2025-11-19T23:10:48.067944,BUILT,1E91A3F1C873E95663B1675CB38ACC8AE8061A46,GuardNode54,127.0.197.229,CH,5ECC675858DAFAAD3BC413ABE6F30FE8B1E26A1E,MiddleNode37,127.0.249.155,FR,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:10:47.413944,GENERAL,6691568,4918977,9325244,0.9043831832562124,839104
853,1852,2025-11-19T23:11:23.552799,BUILT,D5E3DE03FE05D5DDC108D7023D54705610A54584,GuardNode31,127.0.207.240,NL,52C0AEBD0C7E979878C0C2ED495F2A468750C4B6,MiddleNode44,127.0.0.193,NL,E2A6B9A6A8CDCE5A2BCBDE0D3907CA8B50A69CC0,ExitNode8,127.0.123.14,US,2025-11-19T23:11:22.680799,GENERAL,4611571,3487892,1080141,1.5550525952550538,80678
854,1853,2025-11-19T23:03:33.376639,BUILT,2FDF93934DE9F3F3C6CC2A4471A9F47C055BBC70,GuardNode71,127.0.232.245,FR,86FB2AAA6DADBE15FF56317C1D170CEA293CB0BD,MiddleNode2,127.0.112.46,US,E2A6B9A6A8CDCE5A2BCBDE0D3907CA8B50A69CC0,ExitNode8,127.0.123.14,US,2025-11-19T23:03:32.542639,GENERAL,8573699,1079029,1080141,2.0389329423510683,156138
855,1854,2025-11-19T23:02:52.144028,BUILT,B4A7693679746F864E9C304BB513F2112D9F9684,GuardNode76,127.0.133.12,AT,2BE63700EE7581A8B430104F61E0494F7AC53B58,MiddleNode15,127.0.72.204,SE,E2A6B9A6A8CDCE5A2BCBDE0D3907CA8B50A69CC0,ExitNode8,127.0.123.14,US,2025-11-19T23:02:52.035028,GENERAL,5909699,4948001,1080141,2.293992069323681,454511
856,1855,2025-11-19T23:03:07.883001,BUILT,B4A7693679746F864E9C304BB513F2112D9F9684,GuardNode76,127.0.133.12,AT,B1A19D3838C53B0FDC53E4254A6ACA9D1FA352AE,MiddleNode133,127.0.195.69,NL,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T23:03:07.267001,GENERAL,5909699,9282454,9574072,1.517545924516718,265551
857,1856,2025-11-19T23:06:13.988304,BUILT,67A3F6F8CAECF70FB6168250EAA82D58D1BF0E29,GuardNode9,127.0.182.77,CA,BC4803DDEA6C4F2BB8F7087FC0300742E8536809,MiddleNode105,127.0.11.60,FR,A0E27ED5A2993622955D5D6137BA617C75E23A39,ExitNode11,127.0.98.103,FR,2025-11-19T23:06:13.291304,GENERAL,6478220,5077316,2574125,1.8987921820463305,797651
858,1857,2025-11-19T23:05:07.947740,BUILT,59961EFA209C728369014E2AFC09723DEFAF6B2C,GuardNode34,127.0.161.83,FR,03F4F16A22DCBD8E4D907C0D0A64F269DC03161F,MiddleNode1,127.0.169.174,JP,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T23:05:07.008740,GENERAL,9779826,3000102,1150165,1.024399656593695,586370
859,1858,2025-11-19T23:02:21.613093,BUILT,1E91A3F1C873E95663B1675CB38ACC8AE8061A46,GuardNode54,127.0.197.229,CH,70B903775B6164A440A76CA6C5C3603751089154,MiddleNode118,127.0.126.205,AT,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:02:20.758093,GENERAL,6691568,1405387,2834477,0.8103958186781992,282238
860,1859,2025-11-19T23:10:06.943710,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,D36B44451D4C50707F0DCDB173E2EBD1B168FDAF,MiddleNode35,127.0.105.149,SE,BD074FDF23993C512B1DAE5972280B4D4AD00F60,ExitNode5,127.0.176.97,SE,2025-11-19T23:10:06.266710,GENERAL,3378469,6684312,3916049,2.1288383715037664,869221
861,1860,2025-11-19T23:09:57.750168,BUILT,2E4AAAB0016D1149AAA699C5B874531CCC498365,GuardNode52,127.0.187.252,CH,701CC45A24BE80AF2DB65E4A626D319AAB83235A,MiddleNode48,127.0.74.211,CA,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T23:09:57.181168,GENERAL,5425520,2415847,4832839,2.085188049768634,664664
862,1861,2025-11-19T23:09:05.365269,BUILT,E0D7B19F660505297BCAA2EF82B622E37699E1E0,GuardNode16,127.0.54.233,GB,7B71DCB85240D6EACE5CAACAB593898A3BC5FB89,MiddleNode76,127.0.15.227,NL,1A9CC46355DC4768C4724646C2D8E5B69AF7267E,ExitNode44,127.0.55.79,CA,2025-11-19T23:09:04.786269,GENERAL,8020885,9198429,4666604,2.4836239842583323,577013
863,1862,2025-11-19T23:17:37.269839,BUILT,CE25197F118A6FBFD0DB9D5E6F05EEDC489F4097,GuardNode80,127.0.182.62,FR,F1CD5F873247A8711CCB88EEC79A764C3C7CBFD8,MiddleNode138,127.0.178.148,JP,1A9CC46355DC4768C4724646C2D8E5B69AF7267E,ExitNode44,127.0.55.79,CA,2025-11-19T23:17:37.145839,GENERAL,9108041,9546949,4666604,1.7318776305768397,362476
864,1863,2025-11-19T23:19:45.539455,BUILT,BBD6DC00B8107D268D0A953E6DA5B1520F10E067,GuardNode78,127.0.28.54,SE,D4EC7148661470096DF05EE51A556FE6129770C1,MiddleNode109,127.0.229.56,US,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T23:19:44.894455,GENERAL,9094277,7881709,4615063,1.2335382864778581,459969
865,1864,2025-11-19T23:12:52.115355,BUILT,62B43DF6F6468ED30F33F99D81D69E072A63D25C,GuardNode20,127.0.3.81,DE,DEAA6B08086C1E220227E53E9E33DD8903C3E806,MiddleNode11,127.0.83.34,CA,97E4EBFDA625CF78CA6C981FF42B2B2BE89DE521,ExitNode46,127.0.212.46,CH,2025-11-19T23:12:51.158355,GENERAL,7498877,9633307,9414098,0.5062040819692881,849009
866,1865,2025-11-19T23:00:17.729371,BUILT,DAFA593D0FDD62A861A170A2506526C4C4E3E39F,GuardNode73,127.0.212.253,CA,9E35064DCFE23727012622AC23372B11F5A94AE5,MiddleNode49,127.0.42.250,SE,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T23:00:16.911371,GENERAL,9574423,1958572,7638419,0.7268178924249691,523110
867,1866,2025-11-19T23:08:08.204148,BUILT,4E20C3EDC9751AE7A8D73D2CC6586FB104BDFCB7,GuardNode65,127.0.88.108,AT,6E4EACF97A324E066FCF5945FE6460A6915E6B57,MiddleNode75,127.0.245.8,DE,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:08:07.463148,GENERAL,8872582,9769051,9325244,2.159694348039341,756936
868,1867,2025-11-19T23:18:04.107502,BUILT,2E4AAAB0016D1149AAA699C5B874531CCC498365,GuardNode52,127.0.187.252,CH,1396CB6037864411EAE1F57B94B229204D6E672B,MiddleNode64,127.0.90.11,DE,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T23:18:03.285502,GENERAL,5425520,7894106,1583376,1.2069036815277927,336485
869,1868,2025-11-19T22:58:59.834690,BUILT,53768A74D445A55172D15D0B9CE3A68BB8F27BE4,GuardNode82,127.0.118.26,US,2F2DF7E3F7B08DB3639D0C38398D85523A74FE60,MiddleNode116,127.0.125.207,AT,409D5F1BDDC5E8DC7848D33CEA88B33AC6557533,ExitNode12,127.0.17.188,CH,2025-11-19T22:58:59.136690,GENERAL,9768937,2238281,9158965,1.9275994386839455,697569
870,1869,2025-11-19T22:59:14.002581,BUILT,D633EC1421826C319C294C1C66E243C9D137D92E,GuardNode64,127.0.46.150,DE,0F3130F0BBB2A37097BB835F94F7547610611ACD,MiddleNode31,127.0.236.100,FR,F9252A3417C96D0C7FA1540AEAD5D34E1204FBDF,ExitNode50,127.0.164.81,GB,2025-11-19T22:59:13.278581,GENERAL,3163703,7732118,2431937,2.15927620265888,227079
871,1870,2025-11-19T23:14:32.973332,BUILT,15BDEBF43CFF1AA44EFABE62039AE5610013C27B,GuardNode26,127.0.220.189,SE,91FAD1AA0D510D261300599911D71C297CC0DCA9,MiddleNode139,127.0.242.168,US,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T23:14:32.444332,GENERAL,6961848,2231936,6677628,2.1167259078276324,998153
872,1871,2025-11-19T23:12:46.597797,BUILT,1291EC4E28FC40DA56837DB2CC6437D83C4C5EF1,GuardNode87,127.0.206.3,GB,1C2200D9B5B91CADC83CB974C34916A29248F309,MiddleNode45,127.0.191.45,CH,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T23:12:46.349797,GENERAL,3526442,5092356,8094199,1.9024119175594647,67331
873,1872,2025-11-19T23:13:11.677398,BUILT,6734DA6F469DEEF4F4C5ADEC62808B206EB87AB4,GuardNode100,127.0.141.177,NL,494BD59E5C89EE38F73F8BA965684CFD97B9D279,MiddleNode30,127.0.218.69,AT,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T23:13:11.455398,GENERAL,9041941,5079113,5017176,1.730473343637156,316618
